time,value,place,location,device
2024-04-30 17:55:00,1892.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 17:56:00,1843.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 17:57:00,1778.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 17:58:00,1881.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 17:59:00,1868.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:00:00,1956.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:01:00,1999.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:02:00,2028.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:03:00,2021.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:04:00,1870.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:05:00,1723.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:06:00,1682.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:07:00,1701.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:08:00,1811.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:09:00,1931.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:10:00,1969.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:11:00,2018.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:12:00,2014.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:13:00,1962.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:14:00,1720.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:15:00,1680.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:16:00,2577.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:17:00,5610.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:18:00,43.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:19:00,33.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:20:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:21:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:22:00,112.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:23:00,112.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:24:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:25:00,112.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:26:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:27:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:28:00,117.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:29:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:30:00,112.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:31:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:32:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:33:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:34:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:35:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:36:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:37:00,112.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:38:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:39:00,117.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:41:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:42:00,117.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:43:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:44:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:45:00,117.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:46:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:47:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:48:00,117.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:49:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:50:00,117.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:51:00,117.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:52:00,117.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:53:00,117.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:54:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:56:00,117.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:57:00,117.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:58:00,117.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 18:59:00,117.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:00:00,117.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:01:00,119.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:02:00,119.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:03:00,117.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:04:00,117.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:05:00,117.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:06:00,117.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:07:00,112.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:08:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:09:00,112.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:10:00,117.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:11:00,117.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:12:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:13:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:14:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:15:00,112.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:16:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:17:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:18:00,117.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:19:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:20:00,117.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:21:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:22:00,117.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:23:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:24:00,117.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:25:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:26:00,117.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:27:00,117.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:28:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:29:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:30:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:31:00,120.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:32:00,117.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:33:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:34:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:35:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:36:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:37:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:38:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:39:00,117.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:40:00,117.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:41:00,110.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:42:00,112.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:43:00,117.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:44:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:45:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:46:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:47:00,112.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:48:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:49:00,117.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:50:00,23.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:51:00,23.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:52:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:53:00,26.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:54:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:55:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:56:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:57:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:58:00,19.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 19:59:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:00:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:01:00,26.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:02:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:03:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:04:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:05:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:06:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:07:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:08:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:09:00,23.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:10:00,26.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:11:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:12:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:13:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:14:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:15:00,26.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:16:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:17:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:18:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:19:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:20:00,23.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:21:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:22:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:23:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:24:00,26.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:25:00,19.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:26:00,23.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:27:00,26.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:28:00,23.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:29:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:30:00,23.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:31:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:32:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:33:00,19.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:34:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:35:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:36:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:37:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:38:00,23.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:39:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:40:00,23.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:41:00,23.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:42:00,23.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:43:00,23.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:44:00,26.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:45:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:46:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:47:00,23.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:48:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:49:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:50:00,23.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:51:00,26.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:52:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:53:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:54:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:55:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:56:00,107.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:57:00,107.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:58:00,105.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 20:59:00,110.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:00:00,108.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:01:00,108.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:02:00,108.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:03:00,110.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:04:00,110.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:05:00,110.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:06:00,110.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:07:00,108.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:08:00,107.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:09:00,108.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:10:00,108.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:11:00,112.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:12:00,199.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:13:00,196.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:14:00,201.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:15:00,201.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:16:00,199.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:17:00,199.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:18:00,201.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:19:00,201.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:20:00,204.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:21:00,199.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:22:00,201.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:23:00,199.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:24:00,199.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:25:00,206.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:26:00,201.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:27:00,201.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:28:00,206.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:29:00,204.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:30:00,201.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:31:00,204.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:32:00,204.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:33:00,204.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:34:00,201.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:35:00,199.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:36:00,201.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:37:00,201.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:38:00,203.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:39:00,204.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:40:00,206.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:41:00,201.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:42:00,201.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:43:00,201.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:44:00,206.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:45:00,206.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:46:00,206.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:47:00,201.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:48:00,201.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:49:00,201.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:50:00,201.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:51:00,203.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:52:00,206.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:53:00,201.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:54:00,199.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:55:00,204.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:56:00,206.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:57:00,204.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:58:00,203.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 21:59:00,204.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:00:00,206.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:01:00,203.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:02:00,201.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:03:00,203.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:04:00,203.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:05:00,204.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:06:00,206.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:07:00,204.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:08:00,204.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:09:00,206.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:10:00,199.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:11:00,201.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:12:00,204.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:13:00,204.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:14:00,201.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:15:00,201.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:16:00,204.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:17:00,206.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:18:00,201.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:19:00,201.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:20:00,203.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:21:00,203.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:22:00,203.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:23:00,201.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:24:00,204.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:25:00,201.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:26:00,203.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:27:00,208.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:28:00,203.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:29:00,199.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:30:00,204.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:31:00,206.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:32:00,204.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:33:00,201.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:34:00,117.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:35:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:36:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:37:00,112.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:38:00,112.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:39:00,112.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:40:00,112.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:41:00,112.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:42:00,117.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:43:00,112.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:44:00,117.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:45:00,115.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:46:00,23.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:47:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:48:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:49:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:50:00,23.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:51:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:52:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:53:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:54:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:55:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:56:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:57:00,26.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:58:00,28.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 22:59:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:00:00,26.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:01:00,23.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:02:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:03:00,23.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:04:00,23.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:05:00,23.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:06:00,23.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:07:00,23.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:08:00,23.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:09:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:10:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:11:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:12:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:13:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:14:00,19.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:15:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:16:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:17:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:18:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:19:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:20:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:21:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:22:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:23:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:24:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:25:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:26:00,23.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:27:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:28:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:29:00,26.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:30:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:31:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:32:00,23.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:33:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:34:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:35:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:36:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:37:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:38:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:39:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:40:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:41:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:42:00,23.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:43:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:44:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:45:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:46:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:47:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:48:00,21.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:49:00,24.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:50:00,74.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:51:00,108.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:52:00,602.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:53:00,5974.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:54:00,13068.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:55:00,13426.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:56:00,13792.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:57:00,7331.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:58:00,4133.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 23:59:00,6381.0,class_a,ac_outdoor_unit,gems-3500
2024-05-01 00:00:00,6384.0,class_a,ac_outdoor_unit,gems-3500
2024-04-30 00:01:00,9.0,class_a,automatic_door,gems-3500
2024-04-30 00:02:00,7.0,class_a,automatic_door,gems-3500
2024-04-30 00:03:00,9.0,class_a,automatic_door,gems-3500
